"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
55.5,-20.5,396.234752859875,0.796436906115214,2014-10-02 10:00:00
55.5,-20.5,396.20610098471,0.790795927527342,2014-10-03 10:00:00
55.5,-20.5,396.233788599664,0.810260691251681,2014-10-04 10:00:00
55.5,-20.5,396.279379354675,0.87550896374381,2014-10-05 11:00:00
55.5,-20.5,396.356300289416,0.897322819364644,2014-10-06 11:00:00
55.5,-20.5,396.422750034894,0.880617684049721,2014-10-07 11:00:00
55.5,-20.5,396.410283044599,0.811949588404241,2014-10-08 11:00:00
55.5,-20.5,396.376057447964,0.757955381154696,2014-10-09 11:00:00
55.5,-20.5,396.39726085024,0.740103293313654,2014-10-10 11:00:00
55.5,-20.5,396.520811610935,0.771379547358096,2014-10-11 11:00:00
55.5,-20.5,396.795709356102,0.82279275010638,2014-10-12 11:00:00
55.5,-20.5,397.101858792216,0.868511786155611,2014-10-13 11:00:00
55.5,-20.5,397.333659257589,0.864996910016744,2014-10-14 11:00:00
55.5,-20.5,397.39581782383,0.840613709996248,2014-10-15 11:00:00
55.5,-20.5,397.354393274922,0.824739301597177,2014-10-16 11:00:00
55.5,-20.5,397.354346245908,0.8148590126134,2014-10-17 11:00:00
55.5,-20.5,397.403757226772,0.783517140549107,2014-10-18 11:00:00
55.5,-20.5,397.526778617999,0.765639680180464,2014-10-19 11:00:00
55.5,-20.5,397.584265243888,0.75905337074322,2014-10-20 11:00:00
55.5,-20.5,397.471011481724,0.796491293687883,2014-10-21 11:00:00
55.5,-20.5,397.204090889853,0.870560221270339,2014-10-22 11:00:00
55.5,-20.5,396.824685984985,0.919821877296202,2014-10-23 11:00:00
55.5,-20.5,396.561214203587,0.948413151870876,2014-10-24 11:00:00
55.5,-20.5,396.520409183171,0.906389098364994,2014-10-25 11:00:00
55.5,-20.5,396.726230488577,0.822567702674167,2014-10-26 11:00:00
55.5,-20.5,396.899689176277,0.695957340469662,2014-10-27 11:00:00
55.5,-20.5,397.147428198059,0.518311930197886,2014-10-28 11:00:00
55.5,-20.5,397.207024502239,0.378197011790399,2014-10-29 11:00:00
55.5,-20.5,397.157812002634,0.324292962109207,2014-10-30 11:00:00
55.5,-20.5,397.039142265923,0.315006081142857,2014-10-31 11:00:00
55.5,-20.5,396.997840812834,0.305760162771987,2014-11-01 11:00:00
55.5,-20.5,397.074886791264,0.297571805377832,2014-11-02 11:00:00
55.5,-20.5,397.156592312302,0.293126660561374,2014-11-03 11:00:00
55.5,-20.5,397.26836726146,0.301565899251247,2014-11-04 11:00:00
55.5,-20.5,397.35141723807,0.30439051627305,2014-11-05 11:00:00
55.5,-20.5,397.352452632514,0.304821081711089,2014-11-06 11:00:00
55.5,-20.5,397.326160692163,0.312911604442598,2014-11-07 11:00:00
55.5,-20.5,397.254326236513,0.341440490712718,2014-11-08 11:00:00
55.5,-20.5,397.166299613557,0.379318755191796,2014-11-09 11:00:00
55.5,-20.5,397.100443108261,0.433717218164313,2014-11-10 11:00:00
55.5,-20.5,397.153446229543,0.539531719252775,2014-11-11 11:00:00
55.5,-20.5,397.23715419989,0.675885464088065,2014-11-12 11:00:00
55.5,-20.5,397.235920478361,0.793452123384948,2014-11-13 11:00:00
55.5,-20.5,397.152743548783,0.862047590592049,2014-11-14 11:00:00
55.5,-20.5,397.135311642089,0.912219146722218,2014-11-15 11:00:00
55.5,-20.5,397.119572752797,0.929496516971122,2014-11-16 11:00:00
55.5,-20.5,397.220666325008,0.910101242028563,2014-11-17 11:00:00
55.5,-20.5,397.373860642605,0.908279119078821,2014-11-18 11:00:00
55.5,-20.5,397.318735906377,0.856023545320075,2014-11-19 11:00:00
55.5,-20.5,397.193996890758,0.824880911493428,2014-11-20 11:00:00
55.5,-20.5,397.049642661621,0.809498708663266,2014-11-21 11:00:00
55.5,-20.5,396.941926060627,0.79762783471209,2014-11-22 11:00:00
55.5,-20.5,396.886804862232,0.761613231841769,2014-11-23 11:00:00
55.5,-20.5,396.736061940063,0.682195896800377,2014-11-24 11:00:00
55.5,-20.5,396.672196933695,0.560984314101751,2014-11-25 11:00:00
55.5,-20.5,396.665177142212,0.414604893473862,2014-11-26 11:00:00
55.5,-20.5,396.772105943548,0.319329949589552,2014-11-27 11:00:00
55.5,-20.5,396.87353405367,0.314770499836704,2014-11-28 11:00:00
55.5,-20.5,396.92160838008,0.327696384597323,2014-11-29 11:00:00
55.5,-20.5,396.827258478768,0.318202092417074,2014-11-30 11:00:00
55.5,-20.5,396.667170014286,0.298553126103331,2014-12-01 11:00:00
55.5,-20.5,396.559308012497,0.28608456201198,2014-12-02 11:00:00
55.5,-20.5,396.551596001242,0.281808274638797,2014-12-03 11:00:00
55.5,-20.5,396.604207025602,0.279278122379395,2014-12-04 11:00:00
55.5,-20.5,396.67717777618,0.283625955028394,2014-12-05 11:00:00
55.5,-20.5,396.759314265365,0.292580800999038,2014-12-06 11:00:00
55.5,-20.5,396.83382764786,0.301288304614654,2014-12-07 11:00:00
55.5,-20.5,396.886396641231,0.302539266062119,2014-12-08 11:00:00
55.5,-20.5,396.935641207303,0.300707408798849,2014-12-09 11:00:00
55.5,-20.5,396.954439737495,0.306472308421376,2014-12-10 11:00:00
55.5,-20.5,396.924181590724,0.331435567496544,2014-12-11 11:00:00
55.5,-20.5,396.922779318594,0.421553559303706,2014-12-12 11:00:00
55.5,-20.5,396.945324765214,0.590336500602689,2014-12-13 11:00:00
55.5,-20.5,397.018581655349,0.778467744906231,2014-12-14 11:00:00
