"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
169.5,-45.5,396.360526636051,0.987221951461489,2014-10-02 10:00:00
169.5,-45.5,396.410382856261,1.00597207069269,2014-10-03 10:00:00
169.5,-45.5,396.452736520842,1.01208711374267,2014-10-04 10:00:00
169.5,-45.5,396.514529703401,1.02197384012073,2014-10-05 11:00:00
169.5,-45.5,396.504031379125,0.97091568618405,2014-10-06 11:00:00
169.5,-45.5,396.48544664136,0.904486442565416,2014-10-07 11:00:00
169.5,-45.5,396.456032441273,0.847510108420777,2014-10-08 11:00:00
169.5,-45.5,396.441671039269,0.854973907580805,2014-10-09 11:00:00
169.5,-45.5,396.443633195932,0.918546957735888,2014-10-10 11:00:00
169.5,-45.5,396.439244020062,0.999638554545944,2014-10-11 11:00:00
169.5,-45.5,396.42189868364,1.03226363286517,2014-10-12 11:00:00
169.5,-45.5,396.360777192257,1.04093802149668,2014-10-13 11:00:00
169.5,-45.5,396.311028250609,1.03595861871771,2014-10-14 11:00:00
169.5,-45.5,396.194613764183,1.03544524697901,2014-10-15 11:00:00
169.5,-45.5,396.074466350549,1.0458512470411,2014-10-16 11:00:00
169.5,-45.5,396.038639910501,1.06875063867024,2014-10-17 11:00:00
169.5,-45.5,396.048234284069,1.06351569766958,2014-10-18 11:00:00
169.5,-45.5,396.134026613338,1.06036420971096,2014-10-19 11:00:00
169.5,-45.5,396.318669309252,0.997709277585581,2014-10-20 11:00:00
169.5,-45.5,396.443151287231,0.906943843861979,2014-10-21 11:00:00
169.5,-45.5,396.599234700042,0.825943049060703,2014-10-22 11:00:00
169.5,-45.5,396.637375426981,0.778895296682662,2014-10-23 11:00:00
169.5,-45.5,396.569285828013,0.806973468120252,2014-10-24 11:00:00
169.5,-45.5,396.515244971496,0.830489685775197,2014-10-25 11:00:00
169.5,-45.5,396.330782609734,0.798131014211832,2014-10-26 11:00:00
169.5,-45.5,396.226896865016,0.706140298347307,2014-10-27 11:00:00
169.5,-45.5,396.090931438968,0.543941030658217,2014-10-28 11:00:00
169.5,-45.5,395.971988540634,0.397132340196973,2014-10-29 11:00:00
169.5,-45.5,395.834616831815,0.329547009763898,2014-10-30 11:00:00
169.5,-45.5,395.677918399742,0.325470593877643,2014-10-31 11:00:00
169.5,-45.5,395.505460939433,0.323846596607322,2014-11-01 11:00:00
169.5,-45.5,395.367221726122,0.307881044522403,2014-11-02 11:00:00
169.5,-45.5,395.287002111178,0.290610904526289,2014-11-03 11:00:00
169.5,-45.5,395.280954091639,0.299934114378318,2014-11-04 11:00:00
169.5,-45.5,395.334917055528,0.311895511168497,2014-11-05 11:00:00
169.5,-45.5,395.426921189352,0.313487937504785,2014-11-06 11:00:00
169.5,-45.5,395.506114807379,0.315784564613959,2014-11-07 11:00:00
169.5,-45.5,395.565101395707,0.330463361546659,2014-11-08 11:00:00
169.5,-45.5,395.579579538839,0.343941361823535,2014-11-09 11:00:00
169.5,-45.5,395.547564573539,0.348232666864757,2014-11-10 11:00:00
169.5,-45.5,395.565119931684,0.378929551705492,2014-11-11 11:00:00
169.5,-45.5,395.701737567068,0.493289749242418,2014-11-12 11:00:00
169.5,-45.5,395.926864108968,0.66396838558411,2014-11-13 11:00:00
169.5,-45.5,396.043910519208,0.80212148617385,2014-11-14 11:00:00
169.5,-45.5,396.120928434508,0.915916471581104,2014-11-15 11:00:00
169.5,-45.5,396.051181688972,0.982431963083052,2014-11-16 11:00:00
169.5,-45.5,395.908297841203,0.984888624910072,2014-11-17 11:00:00
169.5,-45.5,395.926441486049,0.987500545923045,2014-11-18 11:00:00
169.5,-45.5,395.925939914298,0.9367825536311,2014-11-19 11:00:00
169.5,-45.5,396.038273628632,0.924619737874399,2014-11-20 11:00:00
169.5,-45.5,396.180050128974,0.912672178186006,2014-11-21 11:00:00
169.5,-45.5,396.273485078507,0.861867695032154,2014-11-22 11:00:00
169.5,-45.5,396.363390608858,0.77735302069216,2014-11-23 11:00:00
169.5,-45.5,396.343303884016,0.697884033086404,2014-11-24 11:00:00
169.5,-45.5,396.198653766751,0.644187033665713,2014-11-25 11:00:00
169.5,-45.5,395.923160467138,0.583464135407918,2014-11-26 11:00:00
169.5,-45.5,395.663578817967,0.480863288833157,2014-11-27 11:00:00
169.5,-45.5,395.385792494721,0.381669405871551,2014-11-28 11:00:00
169.5,-45.5,395.207458242694,0.326362843666281,2014-11-29 11:00:00
169.5,-45.5,395.177911991485,0.320708599013774,2014-11-30 11:00:00
169.5,-45.5,395.269040917232,0.335896240864508,2014-12-01 11:00:00
169.5,-45.5,395.454861576494,0.354166776836811,2014-12-02 11:00:00
169.5,-45.5,395.757588090779,0.361408558155606,2014-12-03 11:00:00
169.5,-45.5,396.090208606561,0.353539864109309,2014-12-04 11:00:00
169.5,-45.5,396.350856816436,0.354768439097216,2014-12-05 11:00:00
169.5,-45.5,396.4688970897,0.362594023155091,2014-12-06 11:00:00
169.5,-45.5,396.427699042445,0.362601933617715,2014-12-07 11:00:00
169.5,-45.5,396.208518873179,0.357507378143758,2014-12-08 11:00:00
169.5,-45.5,395.95422090604,0.3499543999526,2014-12-09 11:00:00
169.5,-45.5,395.801897481755,0.353256209220903,2014-12-10 11:00:00
169.5,-45.5,395.716695391048,0.381883929786112,2014-12-11 11:00:00
169.5,-45.5,395.651933285197,0.415133901336151,2014-12-12 11:00:00
169.5,-45.5,395.573838393887,0.433607650350221,2014-12-13 11:00:00
169.5,-45.5,395.456247742072,0.482670336060291,2014-12-14 11:00:00
