"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
-86.5,80.5,402.519830602568,0.519472430347538,2015-06-01 10:00:00
-86.5,80.5,402.467367448674,0.500362681742245,2015-06-02 10:00:00
-86.5,80.5,402.248718880767,0.472895752943788,2015-06-03 10:00:00
-86.5,80.5,401.933063822187,0.47641580784552,2015-06-04 10:00:00
-86.5,80.5,401.473433164143,0.5241322586807,2015-06-05 10:00:00
-86.5,80.5,400.836542096199,0.57497283577833,2015-06-06 10:00:00
-86.5,80.5,400.079753844978,0.583500391850645,2015-06-07 10:00:00
-86.5,80.5,399.32625852682,0.552622972616258,2015-06-08 10:00:00
-86.5,80.5,399.064405578264,0.522468763231024,2015-06-09 10:00:00
-86.5,80.5,399.288667175458,0.508580261431719,2015-06-10 10:00:00
-86.5,80.5,399.754608626679,0.478860969283672,2015-06-11 10:00:00
-86.5,80.5,400.401563074152,0.428718414081809,2015-06-12 10:00:00
-86.5,80.5,400.529707797245,0.420431074170511,2015-06-13 10:00:00
-86.5,80.5,399.924554154619,0.472681767977533,2015-06-14 10:00:00
-86.5,80.5,399.166730016085,0.49043583301675,2015-06-15 10:00:00
-86.5,80.5,398.395989883294,0.408106603885549,2015-06-16 10:00:00
-86.5,80.5,397.755936677507,0.325387100174174,2015-06-17 10:00:00
-86.5,80.5,397.657042593576,0.325622666099464,2015-06-18 10:00:00
-86.5,80.5,397.995814471195,0.337361536380227,2015-06-19 10:00:00
-86.5,80.5,398.136866506956,0.317755515130359,2015-06-20 10:00:00
-86.5,80.5,398.190484565799,0.31900638894454,2015-06-21 10:00:00
-86.5,80.5,398.246133820983,0.38604549412884,2015-06-22 10:00:00
-86.5,80.5,398.295650832683,0.478086046759098,2015-06-23 10:00:00
-86.5,80.5,398.398600842106,0.529956260823319,2015-06-24 10:00:00
-86.5,80.5,398.983161744948,0.507923727533414,2015-06-25 10:00:00
-86.5,80.5,399.382887032672,0.436697722689822,2015-06-26 10:00:00
-86.5,80.5,399.479518879739,0.393476230772663,2015-06-27 10:00:00
-86.5,80.5,399.380233025157,0.449715879644675,2015-06-28 10:00:00
-86.5,80.5,398.993756146289,0.529074634143409,2015-06-29 10:00:00
-86.5,80.5,398.601057853078,0.583724185111971,2015-06-30 10:00:00
-86.5,80.5,398.508587883197,0.605164852750755,2015-07-01 10:00:00
-86.5,80.5,398.528154290584,0.575300763361745,2015-07-02 10:00:00
-86.5,80.5,398.258677986751,0.484347561974056,2015-07-03 10:00:00
-86.5,80.5,397.930004739895,0.407944386558612,2015-07-04 10:00:00
-86.5,80.5,397.491840630458,0.383205207413206,2015-07-05 10:00:00
-86.5,80.5,397.088736691438,0.355545778172372,2015-07-06 10:00:00
-86.5,80.5,397.029748719287,0.363124078945536,2015-07-07 10:00:00
-86.5,80.5,397.228830524189,0.451344326661084,2015-07-08 10:00:00
-86.5,80.5,397.249600614551,0.52586740930021,2015-07-09 10:00:00
-86.5,80.5,397.355044389948,0.513960549771663,2015-07-10 10:00:00
-86.5,80.5,397.478736630623,0.462760286813731,2015-07-11 10:00:00
-86.5,80.5,397.331035751945,0.43365788944725,2015-07-12 10:00:00
-86.5,80.5,397.375165178728,0.386849564769652,2015-07-13 10:00:00
-86.5,80.5,397.503204427858,0.323976521412973,2015-07-14 10:00:00
-86.5,80.5,397.483813286607,0.362762149564038,2015-07-15 10:00:00
-86.5,80.5,397.368047608128,0.428234199548978,2015-07-16 10:00:00
-86.5,80.5,397.302912518046,0.427618625235726,2015-07-17 10:00:00
-86.5,80.5,396.933576963106,0.395867082032682,2015-07-18 10:00:00
-86.5,80.5,396.464631565148,0.394129495298131,2015-07-19 10:00:00
-86.5,80.5,396.129190148999,0.373077029818833,2015-07-20 10:00:00
-86.5,80.5,395.693502559962,0.33360754074936,2015-07-21 10:00:00
-86.5,80.5,395.401321492694,0.369708025624532,2015-07-22 10:00:00
-86.5,80.5,395.507031187433,0.448270272522838,2015-07-23 10:00:00
-86.5,80.5,395.801606873261,0.468334955402256,2015-07-24 10:00:00
-86.5,80.5,396.054042815062,0.468994024875,2015-07-25 10:00:00
-86.5,80.5,396.135901341462,0.502658595885795,2015-07-26 10:00:00
-86.5,80.5,395.681649832385,0.500718288828344,2015-07-27 10:00:00
-86.5,80.5,395.092310324415,0.453757336310408,2015-07-28 10:00:00
-86.5,80.5,394.89029382694,0.442421350176583,2015-07-29 10:00:00
-86.5,80.5,395.09247877818,0.470381864475008,2015-07-30 10:00:00
-86.5,80.5,395.558410223549,0.463155143753183,2015-07-31 10:00:00
-86.5,80.5,395.753395350556,0.453749491838139,2015-08-01 10:00:00
-86.5,80.5,395.430690607759,0.495358057986272,2015-08-02 10:00:00
-86.5,80.5,394.716097065114,0.54119421823239,2015-08-03 10:00:00
-86.5,80.5,394.075297938626,0.562296144421046,2015-08-04 10:00:00
-86.5,80.5,393.729287677261,0.578058340386068,2015-08-05 10:00:00
-86.5,80.5,393.573036092824,0.573900656544431,2015-08-06 10:00:00
-86.5,80.5,393.68290583639,0.560746803509269,2015-08-07 10:00:00
-86.5,80.5,393.658538723131,0.544079885266107,2015-08-08 10:00:00
-86.5,80.5,393.572732512194,0.497169251125826,2015-08-09 10:00:00
-86.5,80.5,393.633347721207,0.419779043147004,2015-08-10 10:00:00
-86.5,80.5,393.580954677083,0.358447775352924,2015-08-11 10:00:00
-86.5,80.5,393.599377370633,0.377256552785846,2015-08-12 10:00:00
-86.5,80.5,393.848755950971,0.425165008673051,2015-08-13 10:00:00
