"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
169.5,-45.5,395.339493874834,0.248352855404346,2014-12-01
169.5,-45.5,395.801157653855,0.228532172653367,2014-12-02
169.5,-45.5,396.128866710497,0.217356042624284,2014-12-03
169.5,-45.5,396.569470808036,0.21046822297064,2014-12-04
169.5,-45.5,396.752758644414,0.231699747047097,2014-12-05
169.5,-45.5,396.916507866152,0.246661317570492,2014-12-06
169.5,-45.5,396.672148320452,0.259234898238514,2014-12-07
169.5,-45.5,396.108062619499,0.252585147151712,2014-12-08
169.5,-45.5,395.8491353616,0.267443691529176,2014-12-09
169.5,-45.5,395.736383573337,0.323272734359411,2014-12-10
169.5,-45.5,395.535095283924,0.373322620518787,2014-12-11
169.5,-45.5,395.44718609955,0.392911949830243,2014-12-12
169.5,-45.5,394.962099016755,0.404060839368569,2014-12-13
169.5,-45.5,395.171676846889,0.340703738689446,2014-12-14
169.5,-45.5,395.01266471682,0.627912908597574,2014-12-15
169.5,-45.5,395.371424686206,0.769452889738051,2014-12-16
169.5,-45.5,396.152797853959,0.870620410355752,2014-12-17
169.5,-45.5,396.924710547331,0.895960220970355,2014-12-18
169.5,-45.5,397.126839919881,1.0018672004352,2014-12-19
169.5,-45.5,396.685063155547,0.983498990033254,2014-12-20
169.5,-45.5,395.900550659764,0.888161596226861,2014-12-21
169.5,-45.5,395.135081528079,0.805650205648064,2014-12-22
169.5,-45.5,394.857684792692,0.772639402860595,2014-12-23
169.5,-45.5,395.19699425487,0.754625760991198,2014-12-24
169.5,-45.5,396.105283411168,0.785548299642094,2014-12-25
169.5,-45.5,396.911955770063,0.828369930663,2014-12-26
169.5,-45.5,397.206129124813,0.78141459663203,2014-12-27
169.5,-45.5,397.081778290766,0.66984147914006,2014-12-28
169.5,-45.5,396.570769369087,0.523148454703826,2014-12-29
169.5,-45.5,396.147375184754,0.492900387680481,2014-12-30
169.5,-45.5,395.909809622773,0.477794922547012,2014-12-31
169.5,-45.5,395.814970033198,0.465536007012954,2015-01-01
169.5,-45.5,395.719176009263,0.467298211291311,2015-01-02
169.5,-45.5,395.841195344726,0.449393797685769,2015-01-03
169.5,-45.5,395.917870771055,0.347803754532222,2015-01-04
169.5,-45.5,396.034235450449,0.355859103596345,2015-01-05
169.5,-45.5,396.350681720929,0.477360398687274,2015-01-06
169.5,-45.5,396.575753933627,0.681507952419928,2015-01-07
169.5,-45.5,396.571521216541,0.74852906907859,2015-01-08
169.5,-45.5,396.465030008654,0.664388105672879,2015-01-09
169.5,-45.5,396.608177434016,0.486808950877847,2015-01-10
169.5,-45.5,396.576117271004,0.348234635278974,2015-01-11
169.5,-45.5,396.501542215196,0.314801323860888,2015-01-12
169.5,-45.5,396.580004243736,0.40125715908344,2015-01-13
169.5,-45.5,396.544953253036,0.448544578925733,2015-01-14
169.5,-45.5,396.328390790037,0.378719462214039,2015-01-15
169.5,-45.5,395.99248196528,0.716468010195205,2015-01-16
169.5,-45.5,395.76247286033,1.17950070919825,2015-01-17
169.5,-45.5,396.031513025239,1.50615144596886,2015-01-18
169.5,-45.5,395.587119481372,1.77083997223609,2015-01-19
169.5,-45.5,395.973613246241,1.84149033644744,2015-01-20
169.5,-45.5,396.052103302675,1.86618857616647,2015-01-21
169.5,-45.5,396.110419214175,1.77617502822056,2015-01-22
169.5,-45.5,396.411882355431,1.45821644827797,2015-01-23
169.5,-45.5,396.828467687539,1.06356215011338,2015-01-24
169.5,-45.5,396.826645589872,0.637851044316231,2015-01-25
169.5,-45.5,396.694655326887,0.493347079047082,2015-01-26
169.5,-45.5,396.590595651684,0.529233625056842,2015-01-27
169.5,-45.5,396.579590469171,0.486196676079561,2015-01-28
169.5,-45.5,396.798728303637,0.3937287696173,2015-01-29
169.5,-45.5,397.169002507948,0.252041743517695,2015-01-30
169.5,-45.5,397.354710762283,0.180425231868362,2015-01-31
169.5,-45.5,396.731844358654,0.154130615945963,2015-02-01
169.5,-45.5,395.849447694449,0.133835771349645,2015-02-02
169.5,-45.5,395.223218257616,0.154941020080736,2015-02-03
169.5,-45.5,395.249656551225,0.17938208063389,2015-02-04
169.5,-45.5,396.131871767137,0.181403119200413,2015-02-05
169.5,-45.5,397.085513604626,0.192859609913188,2015-02-06
169.5,-45.5,397.622863598317,0.220876345720677,2015-02-07
169.5,-45.5,397.420972976143,0.235566941749642,2015-02-08
169.5,-45.5,397.111937211568,0.235370203296355,2015-02-09
169.5,-45.5,396.558490051758,0.205613662833358,2015-02-10
169.5,-45.5,396.146505994433,0.15598452595723,2015-02-11
169.5,-45.5,395.773810989572,0.189821885271238,2015-02-12
169.5,-45.5,395.671844718346,0.249934623041153,2015-02-13
169.5,-45.5,395.842345300288,0.309002707178337,2015-02-14
169.5,-45.5,396.17695560081,0.595714661148204,2015-02-15
169.5,-45.5,397.454082192441,0.932687872027501,2015-02-16
169.5,-45.5,397.639395341568,1.4384844447105,2015-02-17
169.5,-45.5,398.769174617373,1.38763698627126,2015-02-18
169.5,-45.5,398.74815269288,1.19787061558576,2015-02-19
169.5,-45.5,398.173610641294,1.11492198626604,2015-02-20
169.5,-45.5,397.16165743395,1.32645376920701,2015-02-21
169.5,-45.5,395.996075492554,1.53273389541927,2015-02-22
169.5,-45.5,395.223461675393,1.39356017525329,2015-02-23
169.5,-45.5,394.844607347837,1.03729388920083,2015-02-24
169.5,-45.5,395.388279348603,0.771398320831285,2015-02-25
169.5,-45.5,396.354501209869,0.810121015724543,2015-02-26
169.5,-45.5,397.244190974478,0.88928905616127,2015-02-27
