"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
150.5,-34.5,397.335687009325,0.240700722432407,2014-12-01
150.5,-34.5,397.451471394432,0.22562342717123,2014-12-02
150.5,-34.5,397.707430911391,0.225661684182621,2014-12-03
150.5,-34.5,397.933421530709,0.21263577808852,2014-12-04
150.5,-34.5,398.119338556036,0.21642352328635,2014-12-05
150.5,-34.5,398.232986476356,0.20444068773913,2014-12-06
150.5,-34.5,397.794425194398,0.237087196217057,2014-12-07
150.5,-34.5,397.270370363,0.238033591101549,2014-12-08
150.5,-34.5,397.011718794284,0.292276518138061,2014-12-09
150.5,-34.5,397.038747416275,0.399047253864206,2014-12-10
150.5,-34.5,397.449337298143,0.483825699304657,2014-12-11
150.5,-34.5,397.742937400757,0.530351004784455,2014-12-12
150.5,-34.5,397.856453317527,0.551887092537438,2014-12-13
150.5,-34.5,397.351010183039,0.536405326405434,2014-12-14
150.5,-34.5,396.799637361724,0.562727378998362,2014-12-15
150.5,-34.5,396.156410560292,0.598550203671384,2014-12-16
150.5,-34.5,395.82907338989,0.624579480167912,2014-12-17
150.5,-34.5,395.959103206394,0.651614934384364,2014-12-18
150.5,-34.5,396.450480260363,0.793633787138053,2014-12-19
150.5,-34.5,396.438438399479,0.461227550811052,2014-12-20
150.5,-34.5,397.062464697369,0.821954754509374,2014-12-21
150.5,-34.5,396.701756787391,0.790132090641983,2014-12-22
150.5,-34.5,396.412037029343,0.780393549057219,2014-12-23
150.5,-34.5,396.389954380263,0.760386865647911,2014-12-24
150.5,-34.5,396.786024286145,0.722911556049226,2014-12-25
150.5,-34.5,396.787742647479,0.665265475301568,2014-12-26
150.5,-34.5,396.784938180442,0.601359572634637,2014-12-27
150.5,-34.5,396.703237036376,0.529668625988956,2014-12-28
150.5,-34.5,396.449659427054,0.475790851729027,2014-12-29
150.5,-34.5,396.688450180827,0.475291175941278,2014-12-30
150.5,-34.5,397.057692607213,0.465826495443767,2014-12-31
150.5,-34.5,397.254219694267,0.443835586053662,2015-01-01
150.5,-34.5,396.990551977938,0.419347127596086,2015-01-02
150.5,-34.5,396.737406996784,0.411168939311878,2015-01-03
150.5,-34.5,396.653995874803,0.335107180033126,2015-01-04
150.5,-34.5,396.772484616835,0.327683629065364,2015-01-05
150.5,-34.5,396.83060172072,0.458561432090349,2015-01-06
150.5,-34.5,396.5666180868,0.667501581851259,2015-01-07
150.5,-34.5,396.021918977699,0.767122381825113,2015-01-08
150.5,-34.5,395.981735108641,0.649078804861664,2015-01-09
150.5,-34.5,396.217336285201,0.458373011803846,2015-01-10
150.5,-34.5,396.579482709952,0.368964329848902,2015-01-11
150.5,-34.5,397.012817591003,0.375961427691583,2015-01-12
150.5,-34.5,397.369378862269,0.3905704848666,2015-01-13
150.5,-34.5,397.680040273693,0.399403242044574,2015-01-14
150.5,-34.5,397.943931609908,0.456448032135034,2015-01-15
150.5,-34.5,398.095832240432,0.579509152192314,2015-01-16
150.5,-34.5,398.035617373081,0.918082841044769,2015-01-17
150.5,-34.5,397.974649656592,1.23592092754127,2015-01-18
150.5,-34.5,397.132107156059,1.65532852304977,2015-01-19
150.5,-34.5,397.05881237362,1.79386584825609,2015-01-20
150.5,-34.5,396.707318390975,1.84962308528113,2015-01-21
150.5,-34.5,396.475121715179,1.72658441092915,2015-01-22
150.5,-34.5,395.239158291914,1.35935158823892,2015-01-23
150.5,-34.5,395.106508922967,0.996466596512481,2015-01-24
150.5,-34.5,395.007787850739,0.59026297168617,2015-01-25
150.5,-34.5,395.611972516768,0.421999856245529,2015-01-26
150.5,-34.5,396.217458631341,0.340654240919508,2015-01-27
150.5,-34.5,396.403058874699,0.241776063130364,2015-01-28
150.5,-34.5,396.197207463951,0.212542270098225,2015-01-29
150.5,-34.5,396.01699870495,0.153968776020746,2015-01-30
150.5,-34.5,396.019769589447,0.14417125747433,2015-01-31
150.5,-34.5,396.084351699927,0.128886400787566,2015-02-01
150.5,-34.5,396.217855268608,0.128275645800002,2015-02-02
150.5,-34.5,396.410998317849,0.125070417965373,2015-02-03
150.5,-34.5,396.608392292997,0.121596809431232,2015-02-04
150.5,-34.5,396.69196258481,0.124891943286171,2015-02-05
150.5,-34.5,396.844397019777,0.121135690853948,2015-02-06
150.5,-34.5,396.751652808594,0.125839206785313,2015-02-07
150.5,-34.5,396.607947227907,0.126015763621102,2015-02-08
150.5,-34.5,396.569448769763,0.136629087530261,2015-02-09
150.5,-34.5,396.584447489268,0.1474101510512,2015-02-10
150.5,-34.5,396.667801758333,0.165342012725956,2015-02-11
150.5,-34.5,396.953119663163,0.199927737574954,2015-02-12
150.5,-34.5,397.357070643324,0.261082181831622,2015-02-13
150.5,-34.5,397.871969517657,0.299022485973189,2015-02-14
150.5,-34.5,398.202098559556,0.372379305100329,2015-02-15
150.5,-34.5,397.93438727984,0.472681502966497,2015-02-16
150.5,-34.5,397.569308830626,0.637850520096922,2015-02-17
150.5,-34.5,397.230936629484,0.679281203915761,2015-02-18
150.5,-34.5,397.146578688912,0.703184042917663,2015-02-19
150.5,-34.5,397.095951402914,0.698484138179004,2015-02-20
150.5,-34.5,396.777954757995,0.73937953297142,2015-02-21
150.5,-34.5,395.977770443406,0.480644747708584,2015-02-22
150.5,-34.5,395.971804195192,0.85173973407063,2015-02-23
150.5,-34.5,395.65634459614,0.773818730151666,2015-02-24
150.5,-34.5,395.735321700694,0.75540381472924,2015-02-25
150.5,-34.5,396.337579932061,0.739788716994052,2015-02-26
150.5,-34.5,396.822610046341,0.673157414262979,2015-02-27
