"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
11.5,47.5,398.677820305928,0.582600930252758,2014-12-01
11.5,47.5,399.10314044925,0.5706734807416,2014-12-02
11.5,47.5,399.580967776099,0.57452618358034,2014-12-03
11.5,47.5,399.816029225903,0.559914978071547,2014-12-04
11.5,47.5,399.896378552148,0.585746998547131,2014-12-05
11.5,47.5,399.64922136898,0.643389029399015,2014-12-06
11.5,47.5,399.282065826047,0.715693501310691,2014-12-07
11.5,47.5,398.674986546675,0.732341845683417,2014-12-08
11.5,47.5,398.610937333043,0.699928688439434,2014-12-09
11.5,47.5,398.205216556058,0.676299888456185,2014-12-10
11.5,47.5,397.509458850021,0.645662747522446,2014-12-11
11.5,47.5,397.177195813032,0.632087463483536,2014-12-12
11.5,47.5,397.02528779587,0.732192386017539,2014-12-13
11.5,47.5,397.693900893786,0.821112332930452,2014-12-14
11.5,47.5,399.064245133661,0.836146378094149,2014-12-15
11.5,47.5,399.682390658759,0.788859074460366,2014-12-16
11.5,47.5,400.267088363342,0.734480733139069,2014-12-17
11.5,47.5,400.041394834019,0.936006638601815,2014-12-23
11.5,47.5,400.432821706154,0.9237908892804,2014-12-24
11.5,47.5,401.108538081538,0.929336846479226,2014-12-25
11.5,47.5,401.669392954729,0.910308560798431,2014-12-26
11.5,47.5,402.081335656766,0.855901806672132,2014-12-27
11.5,47.5,402.175757826903,0.809934440427031,2014-12-28
11.5,47.5,402.11128445749,0.806574478469895,2014-12-29
11.5,47.5,402.03184456094,0.824776748655474,2014-12-30
11.5,47.5,401.688494772237,0.818009631946786,2014-12-31
11.5,47.5,401.107012472371,0.818240508939662,2015-01-01
11.5,47.5,400.640865774959,0.790441090580695,2015-01-02
11.5,47.5,400.343143370673,0.687510985248024,2015-01-03
11.5,47.5,400.189934362064,0.541899775612333,2015-01-04
11.5,47.5,399.275274847331,0.723891097606677,2015-01-05
11.5,47.5,398.567644817412,0.824378861189476,2015-01-06
11.5,47.5,397.020149646625,0.942536656800018,2015-01-07
11.5,47.5,397.810459253037,0.873086033438522,2015-01-08
11.5,47.5,398.301620601425,0.747785174252536,2015-01-09
11.5,47.5,399.585898826126,0.657193780407264,2015-01-10
11.5,47.5,400.345167210983,0.603324242227195,2015-01-11
11.5,47.5,400.076773432024,0.639771553480084,2015-01-12
11.5,47.5,399.253217635599,0.692707141231741,2015-01-13
11.5,47.5,398.670147310416,0.682524710206076,2015-01-14
11.5,47.5,398.918954524967,0.655191818070031,2015-01-15
11.5,47.5,399.893559188423,0.859288308763921,2015-01-16
11.5,47.5,400.859492063393,1.2812460439217,2015-01-17
11.5,47.5,400.36545610298,1.57252575761452,2015-01-18
11.5,47.5,400.174437036669,1.77972044167129,2015-01-19
11.5,47.5,400.411269466833,1.78928765778002,2015-01-20
11.5,47.5,399.939852081023,1.66728509082388,2015-01-21
11.5,47.5,400.040423924908,1.38768679192797,2015-01-22
11.5,47.5,400.127055060718,0.9937465709533,2015-01-23
11.5,47.5,400.30717169369,0.800216528474043,2015-01-24
11.5,47.5,400.585020518116,0.725551711853442,2015-01-25
11.5,47.5,400.897927684549,0.679320417822208,2015-01-26
11.5,47.5,401.245010950929,0.65897660215776,2015-01-27
11.5,47.5,401.498029145015,0.642241620246713,2015-01-28
11.5,47.5,401.601693437751,0.646021168073361,2015-01-29
11.5,47.5,401.491408782779,0.569488114838708,2015-01-30
11.5,47.5,401.38998169193,0.472919105119967,2015-01-31
11.5,47.5,401.320407577511,0.348850347408464,2015-02-01
11.5,47.5,401.520832146249,0.296023185425377,2015-02-02
11.5,47.5,401.943851634782,0.29778362143616,2015-02-03
11.5,47.5,402.17307889605,0.300375036436211,2015-02-04
11.5,47.5,401.991041707929,0.276839572101545,2015-02-05
11.5,47.5,401.957994243111,0.275607947364986,2015-02-06
11.5,47.5,401.450442954347,0.289520309090823,2015-02-07
11.5,47.5,401.035119831611,0.268473895771985,2015-02-08
11.5,47.5,400.479679571913,0.25787829561866,2015-02-09
11.5,47.5,400.244286361005,0.250720640073638,2015-02-10
11.5,47.5,399.877267138738,0.255890819431877,2015-02-11
11.5,47.5,400.21595140849,0.268563295808808,2015-02-12
11.5,47.5,400.871517896509,0.305417852732288,2015-02-13
11.5,47.5,401.575699834275,0.329822554248015,2015-02-14
11.5,47.5,401.963422173792,0.369528596611241,2015-02-15
11.5,47.5,402.197858870331,0.380153541477053,2015-02-16
11.5,47.5,402.151496386847,0.437333664484202,2015-02-17
11.5,47.5,402.417212842765,0.481057652563124,2015-02-18
11.5,47.5,402.841282677185,0.542776436908917,2015-02-19
11.5,47.5,403.086434225285,0.720139065276693,2015-02-20
11.5,47.5,402.243696597936,0.887379060988936,2015-02-21
11.5,47.5,401.581755988567,1.03345455528265,2015-02-22
11.5,47.5,401.272440096317,0.93327735540112,2015-02-23
11.5,47.5,400.986243986373,0.784778159632548,2015-02-24
11.5,47.5,401.085204641661,0.66718452707803,2015-02-25
11.5,47.5,401.726638364505,0.576866210331918,2015-02-26
11.5,47.5,402.414247527979,0.595565235622058,2015-02-27
11.5,47.5,402.536844613232,0.583578542078756,2015-02-28
11.5,47.5,402.236940970157,0.495071194772356,2015-03-01
11.5,47.5,401.724468764643,0.417637565714577,2015-03-02
11.5,47.5,401.565598858743,0.407267209630583,2015-03-03
11.5,47.5,401.673319493539,0.404647324306985,2015-03-04
11.5,47.5,401.9636308747,0.352888359066624,2015-03-05
11.5,47.5,401.987576475576,0.32993835903307,2015-03-06
11.5,47.5,401.915063055497,0.324999310531832,2015-03-07
