"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
2.5,48.5,398.386913676525,0.633724976419883,2014-12-01
2.5,48.5,398.881568692973,0.601161958466545,2014-12-02
2.5,48.5,399.536664724878,0.58547597373789,2014-12-03
2.5,48.5,399.935855859194,0.585857281147339,2014-12-04
2.5,48.5,400.145396292053,0.623630276883741,2014-12-05
2.5,48.5,399.98325517564,0.646975180290799,2014-12-06
2.5,48.5,399.493291806754,0.67749483866037,2014-12-07
2.5,48.5,398.857592606397,0.692919346327727,2014-12-08
2.5,48.5,398.535211630436,0.697491157581375,2014-12-09
2.5,48.5,397.973104492396,0.722291969252698,2014-12-10
2.5,48.5,397.2722571176,0.75419992653635,2014-12-11
2.5,48.5,397.180313083383,0.763087050033606,2014-12-12
2.5,48.5,397.069040655861,0.826829700254491,2014-12-13
2.5,48.5,397.7292638564,0.863336987806828,2014-12-14
2.5,48.5,398.715077898032,0.895881574837759,2014-12-15
2.5,48.5,399.157342907316,0.92268208168384,2014-12-16
2.5,48.5,399.613399059727,0.921579360210636,2014-12-17
2.5,48.5,399.340656770167,1.0317894585244,2014-12-23
2.5,48.5,399.979092913453,1.00714463671042,2014-12-24
2.5,48.5,401.000783527762,1.01242519065453,2014-12-25
2.5,48.5,401.777968257912,1.02103243628044,2014-12-26
2.5,48.5,402.158102276552,0.991424007847388,2014-12-27
2.5,48.5,402.037335062373,0.92573035852293,2014-12-28
2.5,48.5,401.469637747171,0.841804342195746,2014-12-29
2.5,48.5,401.116733147376,0.816244380465889,2014-12-30
2.5,48.5,400.752204311944,0.846766275786675,2014-12-31
2.5,48.5,400.461364985541,0.893409515869577,2015-01-01
2.5,48.5,400.390837919089,0.882512327876491,2015-01-02
2.5,48.5,400.488217662326,0.833594775189109,2015-01-03
2.5,48.5,400.694578319289,0.826158187636375,2015-01-04
2.5,48.5,399.878705565841,0.982834321020893,2015-01-05
2.5,48.5,398.940934001717,0.990605752550538,2015-01-06
2.5,48.5,397.435999047486,1.09117810311297,2015-01-07
2.5,48.5,397.861454255999,1.0382203971532,2015-01-08
2.5,48.5,398.19576527572,0.923534168636576,2015-01-09
2.5,48.5,399.045003647747,0.822280125708267,2015-01-10
2.5,48.5,399.568617269397,0.728198872148946,2015-01-11
2.5,48.5,399.200046963028,0.732114240058046,2015-01-12
2.5,48.5,398.493726137684,0.772005783664205,2015-01-13
2.5,48.5,398.177746361932,0.807642582911542,2015-01-14
2.5,48.5,398.828639595134,0.857722028093944,2015-01-15
2.5,48.5,400.163065803235,1.05024482927248,2015-01-16
2.5,48.5,401.362320814346,1.39494535362082,2015-01-17
2.5,48.5,400.753719363462,1.62197545941029,2015-01-18
2.5,48.5,400.640684055527,1.79854069915851,2015-01-19
2.5,48.5,400.556663211656,1.79387675282743,2015-01-20
2.5,48.5,400.065157270194,1.65046502970916,2015-01-21
2.5,48.5,400.192743316371,1.31835638964346,2015-01-22
2.5,48.5,400.336675115252,0.818785606235454,2015-01-23
2.5,48.5,400.394133656835,0.575848988267026,2015-01-24
2.5,48.5,400.50763186757,0.591415491641326,2015-01-25
2.5,48.5,400.667097209559,0.668571607549306,2015-01-26
2.5,48.5,400.957016425011,0.726670873533234,2015-01-27
2.5,48.5,401.339524368528,0.71568209525737,2015-01-28
2.5,48.5,401.711264736489,0.694006612826838,2015-01-29
2.5,48.5,401.877211728244,0.598311293866998,2015-01-30
2.5,48.5,401.884218155221,0.513072154508882,2015-01-31
2.5,48.5,401.637093466367,0.408025855411538,2015-02-01
2.5,48.5,401.385838665538,0.329131749086812,2015-02-02
2.5,48.5,401.224086076736,0.277073446468689,2015-02-03
2.5,48.5,401.154339715619,0.277083471386306,2015-02-04
2.5,48.5,400.96823776376,0.303885988422567,2015-02-05
2.5,48.5,401.186701749347,0.312723557454897,2015-02-06
2.5,48.5,400.987159379118,0.292383447101771,2015-02-07
2.5,48.5,400.702020905345,0.233436145291326,2015-02-08
2.5,48.5,400.215649260706,0.237640861092992,2015-02-09
2.5,48.5,399.870334173181,0.291057002084047,2015-02-10
2.5,48.5,399.279737425113,0.351845041107128,2015-02-11
2.5,48.5,399.712998492413,0.350252728360401,2015-02-12
2.5,48.5,400.47258953512,0.347498068233813,2015-02-13
2.5,48.5,401.32356988106,0.367574246527542,2015-02-14
2.5,48.5,401.936002075236,0.389027841923342,2015-02-15
2.5,48.5,402.171568374658,0.405503374078605,2015-02-16
2.5,48.5,402.179132200269,0.603968464684932,2015-02-17
2.5,48.5,402.571922992587,0.779889797671114,2015-02-18
2.5,48.5,402.888410249111,0.895357943901226,2015-02-19
2.5,48.5,403.322442183681,0.915627618895669,2015-02-20
2.5,48.5,402.354598790079,0.946861877887305,2015-02-21
2.5,48.5,401.779460064586,1.06190196556391,2015-02-22
2.5,48.5,401.278715720944,0.986647732236494,2015-02-23
2.5,48.5,401.045100339431,0.827518772346609,2015-02-24
2.5,48.5,401.23553072278,0.713366969076282,2015-02-25
2.5,48.5,401.822960255621,0.685512723496322,2015-02-26
2.5,48.5,402.006402127485,0.677899350216729,2015-02-27
2.5,48.5,401.626771183069,0.615790694386807,2015-02-28
2.5,48.5,400.995077611387,0.489016760524594,2015-03-01
2.5,48.5,400.538676563398,0.435116378302243,2015-03-02
2.5,48.5,400.800225072941,0.408309156062992,2015-03-03
2.5,48.5,401.456145503842,0.381311660504995,2015-03-04
2.5,48.5,402.157264227761,0.361826610582488,2015-03-05
2.5,48.5,402.317753430481,0.365871220623126,2015-03-06
2.5,48.5,402.044268634248,0.363363640764436,2015-03-07
