"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
126.5,36.5,400.045867919476,0.446894144672908,2014-12-01
126.5,36.5,400.208023694788,0.364736216698297,2014-12-02
126.5,36.5,400.306739837091,0.374871767389355,2014-12-03
126.5,36.5,400.483305380055,0.468883413024493,2014-12-04
126.5,36.5,400.149660199495,0.545879218198201,2014-12-05
126.5,36.5,399.874198819357,0.526370676585843,2014-12-06
126.5,36.5,399.539715492213,0.47806562918654,2014-12-07
126.5,36.5,399.513484906995,0.530881707558131,2014-12-08
126.5,36.5,399.934006298883,0.64562033246374,2014-12-09
126.5,36.5,400.500702711495,0.693825002140943,2014-12-10
126.5,36.5,400.819876213408,0.642236784391218,2014-12-11
126.5,36.5,400.600275995875,0.58703685408759,2014-12-12
126.5,36.5,400.319752719479,0.682432742063309,2014-12-13
126.5,36.5,399.996986593176,0.731015141024071,2014-12-14
126.5,36.5,400.189884723113,0.710088696920254,2014-12-15
126.5,36.5,400.528221082091,0.682811580123603,2014-12-16
126.5,36.5,400.992351192011,0.740383726707731,2014-12-17
126.5,36.5,401.048869802528,0.83546914251016,2014-12-18
126.5,36.5,400.956225821467,0.966648397824874,2014-12-19
126.5,36.5,400.71084723776,0.963240987405914,2014-12-20
126.5,36.5,400.36916430688,0.909345490752248,2014-12-21
126.5,36.5,400.203459233459,0.863569338050066,2014-12-22
126.5,36.5,400.482722837634,0.817067060093194,2014-12-23
126.5,36.5,401.231012265706,0.725990103197017,2014-12-24
126.5,36.5,402.327673222548,0.646164699219179,2014-12-25
126.5,36.5,403.164902837243,0.639655385654696,2014-12-26
126.5,36.5,402.895171529382,0.637487101349042,2014-12-27
126.5,36.5,401.959896492577,0.595646980307935,2014-12-28
126.5,36.5,400.523920786201,0.55882171543492,2014-12-29
126.5,36.5,399.579832298248,0.601563295525244,2014-12-30
126.5,36.5,399.548061654632,0.640917524474651,2014-12-31
126.5,36.5,400.189954481338,0.630954974862088,2015-01-01
126.5,36.5,400.718558949055,0.560905508619434,2015-01-02
126.5,36.5,400.668820871862,0.511740146717718,2015-01-03
126.5,36.5,399.963722445286,0.606280798283976,2015-01-04
126.5,36.5,398.74265487813,0.847897815206861,2015-01-05
126.5,36.5,398.191988725012,0.921631044845486,2015-01-06
126.5,36.5,398.361322595286,1.02709780051615,2015-01-07
126.5,36.5,399.146905804852,0.904202262876131,2015-01-08
126.5,36.5,400.281970316297,0.656755865958552,2015-01-09
126.5,36.5,401.15787599735,0.416477771139257,2015-01-10
126.5,36.5,401.747177386631,0.44140165296049,2015-01-11
126.5,36.5,401.879726975794,0.532822222736036,2015-01-12
126.5,36.5,401.726949487229,0.618501450806355,2015-01-13
126.5,36.5,401.364078214466,0.73385575980865,2015-01-14
126.5,36.5,400.866529776674,0.908512135792266,2015-01-15
126.5,36.5,400.41255963803,1.17645287347784,2015-01-16
126.5,36.5,400.137705248058,1.50546914347255,2015-01-17
126.5,36.5,399.868404573055,1.66220368631796,2015-01-18
126.5,36.5,399.850163720851,1.8274205291223,2015-01-19
126.5,36.5,399.136475737732,1.84422716754817,2015-01-20
126.5,36.5,399.575888426405,1.83372074469706,2015-01-21
126.5,36.5,399.477773324413,1.68147821863133,2015-01-22
126.5,36.5,399.755808534448,1.32574309629157,2015-01-23
126.5,36.5,400.338122810216,0.967325031297072,2015-01-24
126.5,36.5,401.190687757606,0.550697772127267,2015-01-25
126.5,36.5,401.55768470645,0.365816029571163,2015-01-26
126.5,36.5,401.759550536198,0.458873384265498,2015-01-27
126.5,36.5,401.49467990369,0.46797661977663,2015-01-28
126.5,36.5,401.289887047183,0.393174633743005,2015-01-29
126.5,36.5,401.064355221341,0.3209109001308,2015-01-30
126.5,36.5,401.331626389116,0.320592237933854,2015-01-31
126.5,36.5,402.047152172435,0.350300272012058,2015-02-01
126.5,36.5,403.285807651102,0.387198825677453,2015-02-02
126.5,36.5,403.873221664319,0.388976522361008,2015-02-03
126.5,36.5,403.817169824836,0.372454490790997,2015-02-04
126.5,36.5,403.036648750663,0.346058450964173,2015-02-05
126.5,36.5,401.963205578631,0.308433154114101,2015-02-06
126.5,36.5,401.053822380803,0.283544544952409,2015-02-07
126.5,36.5,401.012522217903,0.269463538819311,2015-02-08
126.5,36.5,401.280967117925,0.251473434269276,2015-02-09
126.5,36.5,401.74867998953,0.284365653695901,2015-02-10
126.5,36.5,402.064557000277,0.314895944649768,2015-02-11
126.5,36.5,402.269583558086,0.286137605026829,2015-02-12
126.5,36.5,402.507857053429,0.308174122691176,2015-02-13
126.5,36.5,403.105899270682,0.43460532513423,2015-02-14
126.5,36.5,403.507304771443,0.565019230242578,2015-02-15
126.5,36.5,403.662479650799,0.608145869491345,2015-02-16
126.5,36.5,404.046090582847,0.633015231583829,2015-02-17
126.5,36.5,404.039116257117,0.644189019951626,2015-02-18
126.5,36.5,404.158409177471,0.853396785237394,2015-02-19
126.5,36.5,404.153820912499,1.09829064480849,2015-02-20
126.5,36.5,404.288106473664,1.21733449448686,2015-02-21
126.5,36.5,403.98044371625,1.26234570628705,2015-02-22
126.5,36.5,403.241063788192,1.13753957917443,2015-02-23
126.5,36.5,402.641998519089,1.08404016777209,2015-02-24
126.5,36.5,402.706221406252,1.14471750117263,2015-02-25
126.5,36.5,403.287487959907,1.10223175590163,2015-02-26
126.5,36.5,403.523189299792,0.877293981020896,2015-02-27
126.5,36.5,403.580020010771,0.663618741682007,2015-02-28
126.5,36.5,403.034744295906,0.546688522748498,2015-03-01
126.5,36.5,402.562923079923,0.538113683067753,2015-03-02
