"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
-90.5,45.5,401.44762470178,1.63472089521106,2015-01-18
-90.5,45.5,400.888049133201,1.80877896809295,2015-01-19
-90.5,45.5,400.533089064092,1.92492677478398,2015-01-20
-90.5,45.5,399.913447942086,2.01048838527169,2015-01-21
-90.5,45.5,400.093462289018,1.91984853381583,2015-01-22
-90.5,45.5,399.955710917159,1.62185186283802,2015-01-23
-90.5,45.5,399.450125031478,1.2425278108763,2015-01-24
-90.5,45.5,399.21050726334,0.855139543685106,2015-01-25
-90.5,45.5,399.343255898152,0.683558443328799,2015-01-26
-90.5,45.5,399.704073643608,0.727103766676626,2015-01-27
-90.5,45.5,400.1666871238,0.926986565551383,2015-01-28
-90.5,45.5,400.668377486319,1.07497650506643,2015-01-29
-90.5,45.5,400.992149221502,1.08909980260354,2015-01-30
-90.5,45.5,401.229951968002,1.04760844211608,2015-01-31
-90.5,45.5,401.340852770196,1.00294009789015,2015-02-01
-90.5,45.5,401.293406163029,0.970003085041799,2015-02-02
-90.5,45.5,401.208567332084,0.935290271829282,2015-02-03
-90.5,45.5,401.126463809524,0.864294086842825,2015-02-04
-90.5,45.5,401.344518341658,0.747172338774277,2015-02-05
-90.5,45.5,401.732592720357,0.657161627474311,2015-02-06
-90.5,45.5,402.306304566585,0.714148494501573,2015-02-07
-90.5,45.5,402.973246565872,0.833795005330561,2015-02-08
-90.5,45.5,403.062844019633,0.845967862733145,2015-02-09
-90.5,45.5,403.201992341877,0.801500212408626,2015-02-10
-90.5,45.5,402.635053711279,0.739282591983312,2015-02-11
-90.5,45.5,402.123110294215,0.729563571712469,2015-02-12
-90.5,45.5,401.663183917996,0.756746508734603,2015-02-13
-90.5,45.5,401.848048782162,0.810935993993453,2015-02-14
-90.5,45.5,401.729885383546,0.838334838084841,2015-02-15
-90.5,45.5,401.502243169009,0.851472496316015,2015-02-16
-90.5,45.5,400.818438397133,0.901279516122777,2015-02-17
-90.5,45.5,400.137698242348,0.965608987023212,2015-02-18
-90.5,45.5,399.831959359002,0.992847112756778,2015-02-19
-90.5,45.5,399.835233632436,0.988550087039402,2015-02-20
-90.5,45.5,400.053104520217,1.07976287942659,2015-02-21
-90.5,45.5,400.579650333009,1.28353165133264,2015-02-22
-90.5,45.5,400.562087914657,1.27878680414424,2015-02-23
-90.5,45.5,400.583604830052,1.18142897446844,2015-02-24
-90.5,45.5,400.700598107725,1.11182464305722,2015-02-25
-90.5,45.5,401.262539668072,1.07837665072797,2015-02-26
-90.5,45.5,402.156714084745,1.03455609256734,2015-02-27
-90.5,45.5,403.367854243942,0.950101343485064,2015-02-28
-90.5,45.5,403.968432991712,0.842820452933579,2015-03-01
-90.5,45.5,403.660725595195,0.872631588431049,2015-03-02
-90.5,45.5,403.198864797397,0.870954455224102,2015-03-03
-90.5,45.5,401.927197206135,0.808213112199081,2015-03-04
-90.5,45.5,401.566661569502,0.666709054955579,2015-03-05
-90.5,45.5,401.484313098726,0.577430026357744,2015-03-06
-90.5,45.5,401.971843280247,0.547923468529294,2015-03-07
-90.5,45.5,402.977595532096,0.534655220035093,2015-03-08
-90.5,45.5,403.901542590755,0.529133709901844,2015-03-09
-90.5,45.5,404.155077420289,0.517013783935826,2015-03-10
-90.5,45.5,403.924786089688,0.519027182059557,2015-03-11
-90.5,45.5,403.382071271888,0.553167200776489,2015-03-12
-90.5,45.5,402.70708284593,0.588369237908237,2015-03-13
-90.5,45.5,402.211173800161,0.584564550134116,2015-03-14
-90.5,45.5,401.958461644009,0.533962062387712,2015-03-15
-90.5,45.5,401.835189231128,0.530196823915076,2015-03-16
-90.5,45.5,402.130471932653,0.581864544269058,2015-03-17
-90.5,45.5,402.450101862769,0.638888664388703,2015-03-18
-90.5,45.5,403.105473415783,0.522530583738565,2015-03-19
-90.5,45.5,403.33797233706,0.727928040776872,2015-03-20
-90.5,45.5,403.112303807393,0.777333172506842,2015-03-21
-90.5,45.5,402.361069379121,0.77230809855839,2015-03-22
-90.5,45.5,401.599410631767,0.817180965795091,2015-03-23
-90.5,45.5,401.079493523307,0.899850693291924,2015-03-24
-90.5,45.5,401.294002744759,0.984674217626494,2015-03-25
-90.5,45.5,401.677881460329,1.06295802966835,2015-03-26
-90.5,45.5,402.367344968045,1.03457370479309,2015-03-27
-90.5,45.5,402.813510902543,0.98718503786312,2015-03-28
-90.5,45.5,403.222653207044,0.908553788211778,2015-03-29
-90.5,45.5,403.030326973282,0.837338766658684,2015-03-30
-90.5,45.5,402.707972276334,0.818934576125458,2015-03-31
-90.5,45.5,402.568297022391,0.767059303470174,2015-04-01
-90.5,45.5,402.771104970064,0.729561423006917,2015-04-02
-90.5,45.5,402.918148295225,0.680015542126194,2015-04-03
-90.5,45.5,403.355273942769,0.698596689988385,2015-04-04
-90.5,45.5,403.377066362887,0.745679398491435,2015-04-05
-90.5,45.5,403.408061755858,0.783087999226474,2015-04-06
-90.5,45.5,403.455661341382,0.760137063443309,2015-04-07
-90.5,45.5,402.984356753127,0.668561056823484,2015-04-08
-90.5,45.5,402.594380240982,0.565586289872898,2015-04-09
-90.5,45.5,402.35656963372,0.523680467172253,2015-04-10
-90.5,45.5,402.482363027272,0.531463204663219,2015-04-11
-90.5,45.5,402.801181651316,0.571380322554764,2015-04-12
-90.5,45.5,403.348399301476,0.577406978459353,2015-04-13
-90.5,45.5,403.435319470885,0.542351326314518,2015-04-14
-90.5,45.5,403.494844703102,0.512145682390755,2015-04-15
-90.5,45.5,402.946294926814,0.504209282134861,2015-04-16
