"tccon_xco2","tccon_error","tccon_datetime","tccon_solar_time","tccon_latitude","tccon_longitude","date","latitude","longitude"
378.179992675781,0.280000001192093,2004-06-02 19:10:37,13.1486668904622,45.939998626709,-90.2699966430664,2004-06-02,45.5,-90.5
378.089996337891,0.280000001192093,2004-06-02 19:13:44,13.1986668904622,45.939998626709,-90.2699966430664,2004-06-02,45.5,-90.5
377.920013427734,0.28999999165535,2004-06-02 19:18:57,13.2820002237956,45.939998626709,-90.2699966430664,2004-06-02,45.5,-90.5
377.790008544922,0.280000001192093,2004-06-02 19:21:25,13.3320002237956,45.939998626709,-90.2699966430664,2004-06-02,45.5,-90.5
373.549987792969,0.829999983310699,2004-07-12 18:26:09,12.4153335571289,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.140014648438,0.829999983310699,2004-07-12 18:28:30,12.4486668904622,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.420013427734,0.850000023841858,2004-07-12 18:38:06,12.6153335571289,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.760009765625,0.839999973773956,2004-07-12 18:41:20,12.6653335571289,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.200012207031,0.860000014305115,2004-07-12 18:46:37,12.7486668904622,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.279998779297,0.970000028610229,2004-07-12 18:47:49,12.7653335571289,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.350006103516,0.850000023841858,2004-07-12 18:51:00,12.8320002237956,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.420013427734,0.839999973773956,2004-07-12 18:53:23,12.8653335571289,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.429992675781,0.839999973773956,2004-07-12 18:53:56,12.8653335571289,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.420013427734,0.850000023841858,2004-07-12 19:05:05,13.0653335571289,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.380004882812,0.970000028610229,2004-07-12 19:05:38,13.0653335571289,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.25,0.850000023841858,2004-07-12 19:16:12,13.2486668904622,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.359985351562,0.850000023841858,2004-07-12 19:18:35,13.2820002237956,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.510009765625,0.860000014305115,2004-07-12 19:19:51,13.2986668904622,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
373.25,0.860000014305115,2004-07-12 19:22:15,13.3486668904622,45.939998626709,-90.2699966430664,2004-07-12,45.5,-90.5
372.920013427734,0.600000023841858,2004-07-14 18:33:50,12.5320002237956,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.540008544922,0.610000014305115,2004-07-14 18:36:14,12.5820002237956,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.619995117188,0.600000023841858,2004-07-14 18:38:13,12.6153335571289,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.559997558594,0.600000023841858,2004-07-14 18:56:05,12.9153335571289,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.970001220703,0.610000014305115,2004-07-14 18:58:30,12.9486668904622,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.799987792969,0.600000023841858,2004-07-14 18:59:02,12.9653335571289,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.679992675781,0.600000023841858,2004-07-14 19:01:29,12.9986668904622,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.579986572266,0.610000014305115,2004-07-14 19:14:42,13.2153335571289,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.489990234375,0.709999978542328,2004-07-14 19:17:05,13.2653335571289,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.850006103516,0.589999973773956,2004-07-14 19:17:42,13.2653335571289,45.939998626709,-90.2699966430664,2004-07-14,45.5,-90.5
372.609985351562,0.75,2004-07-15 18:36:25,12.5820002237956,45.939998626709,-90.2699966430664,2004-07-15,45.5,-90.5
372.519989013672,0.769999980926514,2004-07-15 18:38:49,12.6153335571289,45.939998626709,-90.2699966430664,2004-07-15,45.5,-90.5
372.910003662109,0.769999980926514,2004-07-15 18:39:25,12.6320002237956,45.939998626709,-90.2699966430664,2004-07-15,45.5,-90.5
372.320007324219,0.769999980926514,2004-07-15 18:41:49,12.6653335571289,45.939998626709,-90.2699966430664,2004-07-15,45.5,-90.5
372.540008544922,0.769999980926514,2004-07-15 18:45:10,12.7320002237956,45.939998626709,-90.2699966430664,2004-07-15,45.5,-90.5
372.269989013672,0.759999990463257,2004-07-15 18:47:38,12.7653335571289,45.939998626709,-90.2699966430664,2004-07-15,45.5,-90.5
372.410003662109,0.889999985694885,2004-07-15 18:48:07,12.7820002237956,45.939998626709,-90.2699966430664,2004-07-15,45.5,-90.5
372.309997558594,0.759999990463257,2004-07-15 18:54:18,12.8820002237956,45.939998626709,-90.2699966430664,2004-07-15,45.5,-90.5
