"tccon_xco2","tccon_error","tccon_datetime","tccon_solar_time","tccon_latitude","tccon_longitude","date","latitude","longitude"
390.600006103516,0.300000011920929,2011-07-29 03:57:28,12.6359995524089,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.600006103516,0.300000011920929,2011-07-29 03:57:57,12.6359995524089,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.799987792969,0.200000002980232,2011-07-29 04:01:11,12.7026662190755,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.5,0.200000002980232,2011-07-29 04:01:44,12.7026662190755,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
391,0.300000011920929,2011-07-29 04:04:58,12.7526662190755,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.200012207031,0.300000011920929,2011-07-29 04:05:27,12.7693328857422,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.5,0.300000011920929,2011-07-29 04:08:45,12.8193328857422,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.5,0.300000011920929,2011-07-29 04:09:14,12.8359995524089,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.600006103516,0.300000011920929,2011-07-29 04:12:32,12.8859995524089,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.700012207031,0.300000011920929,2011-07-29 04:13:01,12.9026662190755,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
391.200012207031,0.300000011920929,2011-07-29 04:16:15,12.9526662190755,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.799987792969,0.300000011920929,2011-07-29 04:16:44,12.9526662190755,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.299987792969,0.300000011920929,2011-07-29 04:20:02,13.0193328857422,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.700012207031,0.300000011920929,2011-07-29 04:20:31,13.0193328857422,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.700012207031,0.300000011920929,2011-07-29 04:23:49,13.0693328857422,33.2400016784668,130.289993286133,2011-07-29,33.5,130.5
390.299987792969,0.800000011920929,2011-08-03 03:56:02,12.6193328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.700012207031,0.800000011920929,2011-08-03 03:56:34,12.6193328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.5,0.800000011920929,2011-08-03 03:59:49,12.6693328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.200012207031,0.800000011920929,2011-08-03 04:00:18,12.6859995524089,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.5,0.800000011920929,2011-08-03 04:03:35,12.7359995524089,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
389.799987792969,0.800000011920929,2011-08-03 04:04:04,12.7526662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.5,0.800000011920929,2011-08-03 04:07:19,12.8026662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390,0.800000011920929,2011-08-03 04:07:48,12.8026662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.200012207031,0.800000011920929,2011-08-03 04:11:05,12.8693328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
389.899993896484,0.800000011920929,2011-08-03 04:11:34,12.8693328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.200012207031,0.800000011920929,2011-08-03 04:14:49,12.9193328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
389.799987792969,0.800000011920929,2011-08-03 04:15:18,12.9359995524089,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.200012207031,0.800000011920929,2011-08-03 04:18:35,12.9859995524089,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.100006103516,0.800000011920929,2011-08-03 04:19:04,13.0026662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.600006103516,0.800000011920929,2011-08-03 04:22:19,13.0526662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.100006103516,0.800000011920929,2011-08-03 04:22:51,13.0526662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.5,0.800000011920929,2011-08-03 04:26:05,13.1193328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.5,0.800000011920929,2011-08-03 04:26:34,13.1193328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.399993896484,0.800000011920929,2011-08-03 04:29:52,13.1693328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
389.799987792969,0.800000011920929,2011-08-03 04:30:21,13.1859995524089,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.299987792969,0.800000011920929,2011-08-03 04:33:39,13.2359995524089,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.600006103516,0.800000011920929,2011-08-03 04:34:08,13.2526662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.100006103516,0.800000011920929,2011-08-03 04:37:22,13.3026662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.299987792969,0.800000011920929,2011-08-03 04:37:51,13.3026662190755,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.100006103516,0.800000011920929,2011-08-03 04:41:09,13.3693328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
390.399993896484,0.800000011920929,2011-08-03 04:41:38,13.3693328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
389.899993896484,0.800000011920929,2011-08-03 04:44:56,13.4193328857422,33.2400016784668,130.289993286133,2011-08-03,33.5,130.5
