"tccon_xco2","tccon_error","tccon_datetime","tccon_solar_time","tccon_latitude","tccon_longitude","date","latitude","longitude"
389.700012207031,0.800000011920929,2011-09-17 09:37:01,13.3160001118978,-20.8999996185303,55.4900016784668,2011-09-17,-20.5,55.5
391.200012207031,0.899999976158142,2011-09-17 09:49:04,13.5160001118978,-20.8999996185303,55.4900016784668,2011-09-17,-20.5,55.5
389.299987792969,0.899999976158142,2011-09-17 09:51:32,13.5493334452311,-20.8999996185303,55.4900016784668,2011-09-17,-20.5,55.5
390.799987792969,0.899999976158142,2011-09-17 09:54:28,13.5993334452311,-20.8999996185303,55.4900016784668,2011-09-17,-20.5,55.5
389.200012207031,0.5,2011-09-27 09:32:09,13.2326667785645,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
389,0.699999988079071,2011-09-27 09:34:37,13.2660001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
389.100006103516,0.600000023841858,2011-09-27 09:46:15,13.4660001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
389.299987792969,0.600000023841858,2011-09-27 09:46:44,13.4660001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
389,0.600000023841858,2011-09-27 09:52:08,13.5660001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
388.700012207031,0.600000023841858,2011-09-27 10:13:33,13.9160001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
388.799987792969,0.600000023841858,2011-09-27 10:16:01,13.9660001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
388.700012207031,0.600000023841858,2011-09-27 10:16:29,13.9660001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
389.299987792969,0.600000023841858,2011-09-27 10:18:57,13.9993334452311,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
388.700012207031,0.600000023841858,2011-09-27 10:19:22,14.0160001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
388.700012207031,0.600000023841858,2011-09-27 10:21:50,14.0493334452311,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
389.200012207031,0.5,2011-09-27 10:22:19,14.0660001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
389,0.600000023841858,2011-09-27 10:24:46,14.0993334452311,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
388.5,0.600000023841858,2011-09-27 10:25:15,14.1160001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
389.299987792969,0.600000023841858,2011-09-27 10:27:43,14.1493334452311,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
388.200012207031,0.600000023841858,2011-09-27 10:28:12,14.1660001118978,-20.8999996185303,55.4900016784668,2011-09-27,-20.5,55.5
390,0.300000011920929,2011-09-30 09:30:21,13.1993334452311,-20.8999996185303,55.4900016784668,2011-09-30,-20.5,55.5
