"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
11.5,47.5,400.083591714262,1.65259824598892,2015-01-21 11:00:00
11.5,47.5,400.007628976643,1.57274569369406,2015-01-22 11:00:00
11.5,47.5,399.998100195932,1.36243707752027,2015-01-23 11:00:00
11.5,47.5,400.192781868815,1.13655667240271,2015-01-24 11:00:00
11.5,47.5,400.438565672793,0.982057532295903,2015-01-25 11:00:00
11.5,47.5,400.806063256077,0.938091518120666,2015-01-26 11:00:00
11.5,47.5,401.258691914263,0.913304423618304,2015-01-27 11:00:00
11.5,47.5,401.665682378412,0.90237209980901,2015-01-28 11:00:00
11.5,47.5,401.885462811373,0.881412315039102,2015-01-29 11:00:00
11.5,47.5,401.973310014806,0.858319659922536,2015-01-30 11:00:00
11.5,47.5,401.985308274644,0.811011301293433,2015-01-31 11:00:00
11.5,47.5,401.976388421869,0.753619507965189,2015-02-01 11:00:00
11.5,47.5,401.961552423678,0.708221163684575,2015-02-02 11:00:00
11.5,47.5,401.947967462548,0.706943037511534,2015-02-03 11:00:00
11.5,47.5,401.902745538301,0.715220410161351,2015-02-04 11:00:00
11.5,47.5,401.851577560532,0.702037609800476,2015-02-05 11:00:00
11.5,47.5,401.952739660047,0.672458966326017,2015-02-07 11:00:00
11.5,47.5,401.961949139251,0.664814017069972,2015-02-08 11:00:00
11.5,47.5,401.877401796415,0.646508117944826,2015-02-09 11:00:00
11.5,47.5,401.756963940297,0.651073512564582,2015-02-10 11:00:00
11.5,47.5,401.682481905731,0.677406443059289,2015-02-11 11:00:00
11.5,47.5,401.6676160833,0.71178043927164,2015-02-12 11:00:00
11.5,47.5,401.710184619303,0.706658910841228,2015-02-13 11:00:00
11.5,47.5,401.762994195511,0.658993905290003,2015-02-14 11:00:00
11.5,47.5,401.672237298042,0.597980102956644,2015-02-15 11:00:00
11.5,47.5,401.64471856617,0.544616048422146,2015-02-16 11:00:00
11.5,47.5,401.786932770593,0.51088680043763,2015-02-17 11:00:00
11.5,47.5,402.064623659676,0.531323870805061,2015-02-18 11:00:00
11.5,47.5,402.247987689227,0.562082186855372,2015-02-19 11:00:00
11.5,47.5,402.293677318237,0.583476230038171,2015-02-20 11:00:00
11.5,47.5,402.254028943466,0.702730734499532,2015-02-21 11:00:00
11.5,47.5,402.198032156238,0.868754622736534,2015-02-22 11:00:00
11.5,47.5,402.090284230642,0.865331510394239,2015-02-23 11:00:00
11.5,47.5,402.1624388936,0.762805018829795,2015-02-24 11:00:00
11.5,47.5,402.218657168848,0.68848566586893,2015-02-25 11:00:00
11.5,47.5,402.378671192209,0.638581239920358,2015-02-26 11:00:00
11.5,47.5,402.69258085222,0.641597423747837,2015-02-27 11:00:00
11.5,47.5,402.879788338864,0.685608773266527,2015-02-28 11:00:00
11.5,47.5,402.937825066661,0.679675663757606,2015-03-01 11:00:00
11.5,47.5,402.830882160431,0.604079502991525,2015-03-02 11:00:00
11.5,47.5,402.578733782527,0.546562070063888,2015-03-03 11:00:00
11.5,47.5,402.356622024357,0.55786869292715,2015-03-04 11:00:00
11.5,47.5,402.262444454543,0.584053087954769,2015-03-05 11:00:00
11.5,47.5,402.26585050891,0.581050843009412,2015-03-06 11:00:00
11.5,47.5,402.341327023655,0.5466678162236,2015-03-07 11:00:00
11.5,47.5,402.427031750006,0.499459856066805,2015-03-08 11:00:00
11.5,47.5,402.604426237871,0.477399663970716,2015-03-09 11:00:00
11.5,47.5,402.759504904519,0.479182905768063,2015-03-10 11:00:00
11.5,47.5,402.964293498107,0.490651804907635,2015-03-11 11:00:00
11.5,47.5,403.196558447751,0.50591147185937,2015-03-12 11:00:00
11.5,47.5,403.270565994479,0.528142502333561,2015-03-13 11:00:00
11.5,47.5,403.176347328932,0.570340157474001,2015-03-14 11:00:00
11.5,47.5,402.936815252256,0.615979728706441,2015-03-15 11:00:00
11.5,47.5,402.671164494949,0.638891893973642,2015-03-16 11:00:00
11.5,47.5,402.407468537489,0.640369010066649,2015-03-17 11:00:00
11.5,47.5,402.280378733438,0.58145515646794,2015-03-18 11:00:00
11.5,47.5,402.216230324481,0.525479769507003,2015-03-19 11:00:00
11.5,47.5,402.28877725614,0.530101925831612,2015-03-20 11:00:00
11.5,47.5,402.426236043324,0.548412145514347,2015-03-21 11:00:00
11.5,47.5,402.683941113641,0.552714759182838,2015-03-22 11:00:00
11.5,47.5,403.043957877675,0.52736227393827,2015-03-23 11:00:00
11.5,47.5,403.322491348343,0.528948051198497,2015-03-24 11:00:00
11.5,47.5,403.381029235199,0.56247187179326,2015-03-25 11:00:00
11.5,47.5,403.295303856185,0.596881333877964,2015-03-26 11:00:00
11.5,47.5,403.065844634428,0.642496780742856,2015-03-27 11:00:00
11.5,47.5,402.804760208537,0.698761665338807,2015-03-28 11:00:00
11.5,47.5,402.806074931878,0.725742807787177,2015-03-29 11:00:00
11.5,47.5,402.934463301313,0.649935626760353,2015-03-30 11:00:00
11.5,47.5,403.183385166712,0.554550076789413,2015-03-31 11:00:00
11.5,47.5,403.431317280465,0.543025307006727,2015-04-01 11:00:00
11.5,47.5,403.556055505888,0.596037540639258,2015-04-02 11:00:00
11.5,47.5,403.353196218229,0.600147765499976,2015-04-03 11:00:00
11.5,47.5,403.033095291794,0.553062876026476,2015-04-04 11:00:00
11.5,47.5,402.876756396315,0.512663865071807,2015-04-05 10:00:00
11.5,47.5,402.943024597704,0.474113936975975,2015-04-06 10:00:00
11.5,47.5,403.190625518856,0.425698430348644,2015-04-07 10:00:00
