"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
-117.5,34.5,398.028891211189,0.497214292356809,2014-12-01 11:00:00
-117.5,34.5,398.099954754634,0.55076908638447,2014-12-02 11:00:00
-117.5,34.5,398.146110838798,0.579643744285829,2014-12-03 11:00:00
-117.5,34.5,398.205774461694,0.570011519788374,2014-12-04 11:00:00
-117.5,34.5,398.324377872689,0.545334022980939,2014-12-05 11:00:00
-117.5,34.5,398.492034445174,0.514429398028808,2014-12-06 11:00:00
-117.5,34.5,398.663350006016,0.472872693626484,2014-12-07 11:00:00
-117.5,34.5,398.824707504665,0.46245547302368,2014-12-08 11:00:00
-117.5,34.5,398.892590707392,0.482636483163099,2014-12-09 11:00:00
-117.5,34.5,398.820631230033,0.519681908896947,2014-12-10 11:00:00
-117.5,34.5,398.588891173802,0.540154401955038,2014-12-11 11:00:00
-117.5,34.5,398.303271073936,0.55361876799804,2014-12-12 11:00:00
-117.5,34.5,398.055131551199,0.544887614577345,2014-12-13 11:00:00
-117.5,34.5,397.95635178927,0.551774314994024,2014-12-14 11:00:00
-117.5,34.5,398.071104128858,0.643048950833308,2014-12-15 11:00:00
-117.5,34.5,398.217816792228,0.747488471737342,2014-12-16 11:00:00
-117.5,34.5,398.302617554791,0.780945833582074,2014-12-17 11:00:00
-117.5,34.5,398.353036491443,0.698869207257044,2014-12-18 11:00:00
-117.5,34.5,398.311031270521,0.617419392457754,2014-12-19 11:00:00
-117.5,34.5,398.258033883821,0.665413326970413,2014-12-20 11:00:00
-117.5,34.5,398.414596272832,0.718820777060126,2014-12-21 11:00:00
-117.5,34.5,398.396113293336,0.694695983854239,2014-12-22 11:00:00
-117.5,34.5,398.294068778652,0.652549270711083,2014-12-23 11:00:00
-117.5,34.5,398.086878764954,0.623129849026225,2014-12-24 11:00:00
-117.5,34.5,397.923195157943,0.572509739875934,2014-12-25 11:00:00
-117.5,34.5,397.83975488802,0.506577405862425,2014-12-26 11:00:00
-117.5,34.5,398.034965313957,0.474206052708163,2014-12-27 11:00:00
-117.5,34.5,398.513925134137,0.464062281223604,2014-12-28 11:00:00
-117.5,34.5,399.130112808547,0.492524441656517,2014-12-29 11:00:00
-117.5,34.5,399.721198397791,0.534382861789987,2014-12-30 11:00:00
-117.5,34.5,400.109216250044,0.583355529546722,2014-12-31 11:00:00
-117.5,34.5,400.213254616898,0.633171920460483,2015-01-01 11:00:00
-117.5,34.5,400.108894054304,0.637048723077838,2015-01-02 11:00:00
-117.5,34.5,400.038632128655,0.577123828884371,2015-01-03 11:00:00
-117.5,34.5,400.042832365061,0.546073203493359,2015-01-04 11:00:00
-117.5,34.5,400.078543705668,0.615139175577198,2015-01-05 11:00:00
-117.5,34.5,400.063443206201,0.761692696559623,2015-01-06 11:00:00
-117.5,34.5,399.963800033454,0.877133351534017,2015-01-07 11:00:00
-117.5,34.5,399.83499206765,0.871771939140958,2015-01-08 11:00:00
-117.5,34.5,399.859206934075,0.76895346180698,2015-01-09 11:00:00
-117.5,34.5,400.034676815641,0.61387580650584,2015-01-10 11:00:00
-117.5,34.5,400.276398288312,0.536944193396662,2015-01-11 11:00:00
-117.5,34.5,400.409254314541,0.536197223885928,2015-01-12 11:00:00
-117.5,34.5,400.292654421082,0.558278882406544,2015-01-13 11:00:00
-117.5,34.5,399.84438905832,0.573071207984793,2015-01-14 11:00:00
-117.5,34.5,399.357127143305,0.653762685528962,2015-01-15 11:00:00
-117.5,34.5,399.112323712733,0.843317495474689,2015-01-16 11:00:00
-117.5,34.5,399.137297489341,1.08384880600832,2015-01-17 11:00:00
-117.5,34.5,399.201263635136,1.28360883848311,2015-01-18 11:00:00
-117.5,34.5,399.600040064176,1.4561172083768,2015-01-19 11:00:00
-117.5,34.5,399.663092555358,1.57870646631648,2015-01-20 11:00:00
-117.5,34.5,399.786674633976,1.66413296292078,2015-01-21 11:00:00
-117.5,34.5,399.890528463047,1.57570190032983,2015-01-22 11:00:00
-117.5,34.5,400.009880345303,1.31008898093348,2015-01-23 11:00:00
-117.5,34.5,399.910771054643,0.962687573492887,2015-01-24 11:00:00
-117.5,34.5,399.516333942945,0.661266291990186,2015-01-25 11:00:00
-117.5,34.5,399.167969845009,0.638982802790044,2015-01-26 11:00:00
-117.5,34.5,398.782489466897,0.690744448321252,2015-01-27 11:00:00
-117.5,34.5,398.581296073394,0.722518496460315,2015-01-28 11:00:00
-117.5,34.5,398.734682334738,0.687007418681214,2015-01-29 11:00:00
-117.5,34.5,399.106379746884,0.660716695062369,2015-01-30 11:00:00
-117.5,34.5,399.500633020096,0.609901871055273,2015-01-31 11:00:00
-117.5,34.5,399.723197402346,0.544907216258321,2015-02-01 11:00:00
-117.5,34.5,399.69811438586,0.508637574062337,2015-02-02 11:00:00
-117.5,34.5,399.577965677165,0.515410258376264,2015-02-03 11:00:00
-117.5,34.5,399.490433866457,0.49667690809864,2015-02-04 11:00:00
-117.5,34.5,399.541175964198,0.43943075898973,2015-02-05 11:00:00
-117.5,34.5,399.607928205284,0.375308185305959,2015-02-06 11:00:00
-117.5,34.5,399.70946483169,0.337306769925934,2015-02-07 11:00:00
-117.5,34.5,399.776104238088,0.331164477688926,2015-02-08 11:00:00
-117.5,34.5,399.747701281051,0.337290684681964,2015-02-09 11:00:00
-117.5,34.5,399.681772849161,0.352191009226127,2015-02-10 11:00:00
-117.5,34.5,399.610731553334,0.363356398742234,2015-02-11 11:00:00
-117.5,34.5,399.460853023097,0.368724689500064,2015-02-12 11:00:00
