"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
130.5,33.5,398.352386578508,0.550598609363872,2014-12-01 11:00:00
130.5,33.5,398.4179681504,0.553352536343714,2014-12-02 11:00:00
130.5,33.5,398.506399680307,0.54512047662848,2014-12-03 11:00:00
130.5,33.5,398.557055565611,0.554258600323403,2014-12-04 11:00:00
130.5,33.5,398.605225531908,0.601909602851311,2014-12-05 11:00:00
130.5,33.5,398.658456052763,0.658922361088763,2014-12-06 11:00:00
130.5,33.5,398.62201534716,0.664415233025346,2014-12-07 11:00:00
130.5,33.5,398.629943083056,0.655355105903969,2014-12-08 11:00:00
130.5,33.5,398.663470300965,0.638417782811966,2014-12-09 11:00:00
130.5,33.5,398.756292741475,0.654463109798061,2014-12-10 11:00:00
130.5,33.5,398.844188040914,0.693904666046276,2014-12-11 11:00:00
130.5,33.5,399.049142909974,0.764469741824181,2014-12-12 11:00:00
130.5,33.5,399.344334098412,0.827024379155273,2014-12-13 11:00:00
130.5,33.5,399.793332734438,0.867956044403482,2014-12-14 11:00:00
130.5,33.5,400.406706874556,0.902045882467519,2014-12-15 11:00:00
130.5,33.5,400.989534520012,0.91847069682422,2014-12-16 11:00:00
130.5,33.5,401.511404840816,0.940121876956889,2014-12-17 11:00:00
130.5,33.5,401.734364357881,0.951406989234301,2014-12-18 11:00:00
130.5,33.5,401.783633740832,0.973212601841405,2014-12-19 11:00:00
130.5,33.5,401.657007063561,1.01447989370329,2014-12-20 11:00:00
130.5,33.5,401.545245903007,0.977066083210945,2014-12-21 11:00:00
130.5,33.5,401.400366963328,0.927880570080436,2014-12-22 11:00:00
130.5,33.5,401.406679083213,0.889085077637639,2014-12-23 11:00:00
130.5,33.5,401.501830958453,0.824978254331906,2014-12-24 11:00:00
130.5,33.5,401.818872576774,0.747778876476186,2014-12-25 11:00:00
130.5,33.5,402.082082821067,0.706461771166102,2014-12-26 11:00:00
130.5,33.5,402.179059260752,0.736333536096471,2014-12-27 11:00:00
130.5,33.5,401.786659272129,0.727448417661777,2014-12-28 11:00:00
130.5,33.5,401.234207973231,0.675271020399598,2014-12-29 11:00:00
130.5,33.5,400.602959679694,0.637570857873,2014-12-30 11:00:00
130.5,33.5,400.132261662338,0.666585041246321,2014-12-31 11:00:00
130.5,33.5,399.938672013842,0.728120408383089,2015-01-01 11:00:00
130.5,33.5,399.960798522551,0.744139337702811,2015-01-02 11:00:00
130.5,33.5,400.012914425288,0.685414752618863,2015-01-03 11:00:00
130.5,33.5,400.033011468039,0.621493814655688,2015-01-04 11:00:00
130.5,33.5,399.953393234793,0.590514108596078,2015-01-05 11:00:00
130.5,33.5,399.80766092036,0.637076840410632,2015-01-06 11:00:00
130.5,33.5,399.683148138713,0.747236224380154,2015-01-07 11:00:00
130.5,33.5,399.632974335609,0.852705128498986,2015-01-08 11:00:00
130.5,33.5,399.746343395844,0.88443129728941,2015-01-09 11:00:00
130.5,33.5,399.922714161507,0.802632557897408,2015-01-10 11:00:00
130.5,33.5,400.231706120503,0.698368982304811,2015-01-11 11:00:00
130.5,33.5,400.460967825554,0.644506160335016,2015-01-12 11:00:00
130.5,33.5,400.558603954416,0.649714155283127,2015-01-13 11:00:00
130.5,33.5,400.493003688644,0.700897242996003,2015-01-14 11:00:00
130.5,33.5,400.292693324807,0.856473152056285,2015-01-15 11:00:00
130.5,33.5,400.031437268842,1.06568086179228,2015-01-16 11:00:00
130.5,33.5,399.793488824637,1.24361351509136,2015-01-17 11:00:00
130.5,33.5,399.620970987956,1.36251163731551,2015-01-18 11:00:00
130.5,33.5,399.547668071961,1.48224833559996,2015-01-19 11:00:00
130.5,33.5,399.501277737308,1.58389231577031,2015-01-20 11:00:00
130.5,33.5,399.578238947371,1.69011193038103,2015-01-21 11:00:00
130.5,33.5,399.533506165975,1.67662886907195,2015-01-22 11:00:00
130.5,33.5,399.882633763831,1.56126987601945,2015-01-23 11:00:00
130.5,33.5,400.29617564753,1.38913611305895,2015-01-24 11:00:00
130.5,33.5,401.196942394624,1.03771547213873,2015-01-25 11:00:00
130.5,33.5,401.491138533635,0.867686386432853,2015-01-26 11:00:00
130.5,33.5,401.551465121161,0.765205837969393,2015-01-27 11:00:00
130.5,33.5,401.27588630855,0.787287557576019,2015-01-28 11:00:00
130.5,33.5,400.7406549004,0.787967136325247,2015-01-29 11:00:00
130.5,33.5,400.321419815153,0.726709223916672,2015-01-30 11:00:00
130.5,33.5,400.212550017756,0.643554855673702,2015-01-31 11:00:00
130.5,33.5,400.420311193528,0.598381305320754,2015-02-01 11:00:00
130.5,33.5,400.603203756803,0.593523217263085,2015-02-02 11:00:00
130.5,33.5,400.665000712469,0.629910399848283,2015-02-03 11:00:00
130.5,33.5,400.55121552226,0.665949367368189,2015-02-04 11:00:00
130.5,33.5,400.478627741088,0.668368447494904,2015-02-05 11:00:00
130.5,33.5,400.541936486504,0.638228188451249,2015-02-06 11:00:00
130.5,33.5,400.711533729682,0.606450207366169,2015-02-07 11:00:00
130.5,33.5,400.802856446152,0.593710610416838,2015-02-08 11:00:00
130.5,33.5,400.759610137656,0.584519297184447,2015-02-09 11:00:00
130.5,33.5,400.692291048245,0.587305235242435,2015-02-10 11:00:00
130.5,33.5,400.674216291255,0.597297585342387,2015-02-11 11:00:00
130.5,33.5,400.713857888973,0.584286971254023,2015-02-12 11:00:00
130.5,33.5,400.803207435385,0.529865880154412,2015-02-13 11:00:00
130.5,33.5,400.846281316154,0.504586535093169,2015-02-14 11:00:00
