"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
23.5,53.5,401.853705610429,0.909702010012234,2015-02-09 11:00:00
23.5,53.5,401.783324544333,0.946081210665423,2015-02-10 11:00:00
23.5,53.5,401.828473366212,0.973391554822334,2015-02-11 11:00:00
23.5,53.5,401.960955022687,0.996904651221095,2015-02-12 11:00:00
23.5,53.5,402.120845649566,0.976109570534224,2015-02-13 11:00:00
23.5,53.5,402.294178750258,0.911179066562394,2015-02-14 11:00:00
23.5,53.5,402.219440283543,0.801630550840508,2015-02-15 11:00:00
23.5,53.5,402.092644197992,0.661232438735727,2015-02-16 11:00:00
23.5,53.5,401.995877656568,0.582151587285999,2015-02-17 11:00:00
23.5,53.5,402.004814105197,0.645447905033963,2015-02-18 11:00:00
23.5,53.5,401.969356098815,0.746142901095175,2015-02-19 11:00:00
23.5,53.5,401.961578720736,0.798116988092692,2015-02-20 11:00:00
23.5,53.5,402.055636569545,0.885657994931592,2015-02-21 11:00:00
23.5,53.5,402.218134782627,1.03530426617723,2015-02-22 11:00:00
23.5,53.5,402.132585046666,1.04092248309108,2015-02-23 11:00:00
23.5,53.5,402.072611642907,0.922589913429552,2015-02-24 11:00:00
23.5,53.5,402.026383664096,0.814915623289981,2015-02-25 11:00:00
23.5,53.5,402.206518787982,0.746755384027212,2015-02-26 11:00:00
23.5,53.5,402.655397685625,0.770095242621691,2015-02-27 11:00:00
23.5,53.5,403.069255474716,0.863866461894761,2015-02-28 11:00:00
23.5,53.5,403.214799227869,0.919308639017007,2015-03-01 11:00:00
23.5,53.5,403.112808140777,0.891884660119966,2015-03-02 11:00:00
23.5,53.5,402.816356202015,0.842676888611025,2015-03-03 11:00:00
23.5,53.5,402.477502602398,0.842532055330321,2015-03-04 11:00:00
23.5,53.5,402.388300949012,0.861565797106491,2015-03-05 11:00:00
23.5,53.5,402.421584758167,0.841148692138092,2015-03-06 11:00:00
23.5,53.5,402.60073265002,0.760473305504955,2015-03-07 11:00:00
23.5,53.5,402.810306319204,0.666398723920944,2015-03-08 11:00:00
23.5,53.5,403.057953654145,0.621020240361778,2015-03-09 11:00:00
23.5,53.5,403.203721037596,0.632009239675042,2015-03-10 11:00:00
23.5,53.5,403.287740754853,0.66951451574087,2015-03-11 11:00:00
23.5,53.5,403.32263382847,0.701860895126479,2015-03-12 11:00:00
23.5,53.5,403.221105162569,0.721316409357174,2015-03-13 11:00:00
23.5,53.5,403.013783379763,0.745589637880335,2015-03-14 11:00:00
23.5,53.5,402.843052993824,0.764387286212013,2015-03-15 11:00:00
23.5,53.5,402.738836597655,0.752417909898379,2015-03-16 11:00:00
23.5,53.5,402.665652223912,0.712141860540449,2015-03-17 11:00:00
23.5,53.5,402.663448534856,0.601794195379253,2015-03-18 11:00:00
23.5,53.5,402.537695830212,0.472094548942863,2015-03-19 11:00:00
23.5,53.5,402.41981014296,0.445337790226839,2015-03-20 11:00:00
23.5,53.5,402.329280469256,0.506914919973706,2015-03-21 11:00:00
23.5,53.5,402.413614858578,0.557015721222352,2015-03-22 11:00:00
23.5,53.5,402.695396583718,0.546523591603017,2015-03-23 11:00:00
23.5,53.5,403.020674525765,0.530549090708145,2015-03-24 11:00:00
23.5,53.5,403.252112015914,0.539868338338819,2015-03-25 11:00:00
23.5,53.5,403.43064172529,0.598706661907356,2015-03-26 11:00:00
23.5,53.5,403.606365204444,0.658745204584002,2015-03-27 11:00:00
23.5,53.5,403.698690420151,0.691744514295091,2015-03-28 11:00:00
23.5,53.5,403.826131479704,0.727261538749667,2015-03-29 11:00:00
23.5,53.5,403.883766519653,0.725730012416289,2015-03-30 11:00:00
23.5,53.5,403.91580108117,0.725203295888012,2015-03-31 11:00:00
23.5,53.5,404.004425939167,0.734109918336016,2015-04-01 11:00:00
23.5,53.5,404.166324997578,0.748982595882641,2015-04-02 11:00:00
23.5,53.5,404.158943830122,0.733032503401568,2015-04-03 11:00:00
23.5,53.5,404.025512631339,0.729243844587472,2015-04-04 11:00:00
23.5,53.5,403.961372075924,0.739882414013317,2015-04-05 10:00:00
23.5,53.5,403.98228201934,0.695651965757644,2015-04-06 10:00:00
23.5,53.5,404.052036173456,0.60005131403657,2015-04-07 10:00:00
23.5,53.5,404.071691693611,0.53604476433967,2015-04-08 10:00:00
23.5,53.5,403.920756957218,0.562299863641803,2015-04-09 10:00:00
23.5,53.5,403.697879310117,0.62472576504958,2015-04-10 10:00:00
23.5,53.5,403.5690009446,0.647146703078159,2015-04-11 10:00:00
23.5,53.5,403.531426845679,0.640320798088164,2015-04-12 10:00:00
23.5,53.5,403.570562915576,0.63023167810233,2015-04-13 10:00:00
23.5,53.5,403.494333578526,0.616637295695236,2015-04-14 10:00:00
23.5,53.5,403.231054618355,0.591940183796009,2015-04-15 10:00:00
23.5,53.5,403.04405204787,0.568849449913523,2015-04-16 10:00:00
23.5,53.5,403.007950238071,0.573256052519833,2015-04-17 10:00:00
23.5,53.5,403.112777120004,0.619091089064466,2015-04-18 10:00:00
23.5,53.5,403.370582800966,0.73640338919545,2015-04-19 10:00:00
23.5,53.5,403.634707733057,0.943033812763167,2015-04-20 10:00:00
23.5,53.5,403.480637900087,1.023664665468,2015-05-07 10:00:00
23.5,53.5,403.35727249004,0.80658856615727,2015-05-08 10:00:00
23.5,53.5,403.097343553929,0.67716979338249,2015-05-09 10:00:00
23.5,53.5,402.795158716363,0.686840540538187,2015-05-10 10:00:00
23.5,53.5,402.527017481166,0.637985989289046,2015-05-11 10:00:00
